institution,accessionNumber,title,authorsRaw,bucket,refusalReason
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Avec une petite pensée pour Maigret,BANCAL Gérard,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Sans titre,"BRYEN Camille (BRIAND Camille, dit)",excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,L'an dernier,BLÉRIOT Ghislain,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Sans titre,BOYER Thierry,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Sans titre,MARFAING André,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Bleue (piscine),MABILLE Pierre,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Sans titre,PLENSA Jaume,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,(Sans titre),ARIZA-OLIVARES Manuel,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,C'est la nuit,BLÉRIOT Ghislain,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Recontres,BUDKA Jözef,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,"Galeria de America, 3",SAURA Antonio,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Bataille entre croisés,OBJECTAL,excluded_no_inventory,single_token_name
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Tête ronde,BOISROND François,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Sans titre,"BRYEN Camille (BRIAND Camille, dit)",excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Rhinocéros V,"DADO (DJURIC Miodrag, dit)",excluded_no_inventory,single_token_name
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,L'Apocalypse,KEREVEL Tiennick,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Sécrétions et proliférations,GWÉZENNEG Gérard,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Mar.i.e.n.o.elle. VIII,"CHEVALLIER Jean-Marc (CHALAMET Jean-Marc, dit)",excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Sans titre,MARFAING André,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Sans titre,BOUILLÉ Christian,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Sans titre,MORELLET François,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Sans titre,"DADO (DJURIC Miodrag, dit)",excluded_no_inventory,single_token_name
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Entre ouïes et coeur (bleu),MESSAGIER Jean,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,L'union libre,SCHOENDORFF Max,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,(Sans titre),BÉQUILLARD Didier,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Paysage dans le vent,MASSON André,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Gravure III,"DADO (DJURIC Miodrag, dit)",excluded_no_inventory,single_token_name
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Diomède,LINDSTRÖM Bengt,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Sans titre,DUFOUR Bernard,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Sans titre,RODOGUNE,excluded_no_inventory,single_token_name
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Dear Diana,SAINT PHALLE Niki de,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Pour Beaubourg,"ARROYO Eduardo (GONZALES-RODRIGUEZ Eduardo, dit)",excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Sans titre,SANHES Nicolas,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Sans titre,SANHES Nicolas,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Lévrier,VELIČKOVIĆ Vladimir,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Macule,TÀPIES Antoni,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Sans titre,"MATTA (MATTA ECHAURREN Roberto Sebastián Antonio Matta Echaurren, dit)",excluded_no_inventory,single_token_name
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Sans titre,LE FLOCH Jean-Claude,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Autoportrait,DUFOUR Bernard,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Histoirosa 84,DI ROSA Hervé,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Sans titre,"FRYDMAN Monique (GRINFELD Monique, dite)",excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Arbre,GWÉZENNEG Gérard,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Catastrophe n°4,MONORY Jacques,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Sans titre,MARFAING André,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,L'Atelier,DELAY Alexandre,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,(Sans titre),CAMBIAIRE Christian de,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Sans titre,"BENRATH Frédéric (GÉRARD Philippe, dit)",excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Cercles brisés,MORELLET François,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Le compotier,TÀPIES Antoni,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Le petit café,BANCAL Gérard,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Pénélope,LINDSTRÖM Bengt,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,L'homme au cyprès,COGNÉE Philippe,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,La bâche entre deux planches,GÄFGEN Wolfgang,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,(Sans titre),CAMBIAIRE Christian de,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Madame de Parades,ALECHINSKY Pierre,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Sans titre,HICKIN Paul,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Feu perdu,GÄFGEN Wolfgang,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Sans titre,"MATTA (MATTA ECHAURREN Roberto Sebastián Antonio Matta Echaurren, dit)",excluded_no_inventory,single_token_name
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Naissance,DEUX Alfred dit DEUX Fred,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Réjouissances populaires,MOREH Mordecaï,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Fleur-grotte,GWÉZENNEG Gérard,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Lithobrûlage,JACCARD Christian,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Le Roi des Aulnes,BÉALU François,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Sans titre,"GOETZ Henri (GOETZ Henri-Bernard, dit)",excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Pose,BLÉRIOT Ghislain,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,N3,RAKUZIN Naftali,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Jungle,PARANT Jean-Luc,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Rhino,AILLAUD Gilles,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Sans titre,BEFELEIN Alexander,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Lithobrûlage n°155,JACCARD Christian,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Tente claire,GÄFGEN Wolfgang,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Sans titre n°30,GUITET James,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Sans titre,BLAIS Jean Charles,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Claude 1972 le 9 mai 21h05,MONORY Jacques,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Rouge de Chine vermillonné,FROMANGER Gérard,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Sans titre,MARFAING André,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Les pilleurs d'épaves,MOHLITZ Philippe,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,N°405,"VELDE Bram van (VELDE Abraham Gerardus van, dit)",excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Suzanne,ALBEROLA Jean-Michel,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Sans titre,SZENES Arpad,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Sans titre,DEBRÉ Olivier,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Entre ouïes et coeur (marron),MESSAGIER Jean,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Dream tiger,MONORY Jacques,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Linolog I,"ALECHINSKY Pierre, DOTREMONT Christian",excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Entre ouïes et coeur (vert),MESSAGIER Jean,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,L'homme-arbre,GID Raymond,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Sans titre,"FRYDMAN Monique (GRINFELD Monique, dite)",excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Diada 1,SAURA Antonio,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,N°252,"VELDE Bram van (VELDE Abraham Gerardus van, dit)",excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Serre,MONINOT Bernard,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Androgyne,DUFOUR Bernard,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Crocodile,AILLAUD Gilles,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Champ d'oiseaux,"LOUTTRE. B (BISSIÈRE Marc-Antoine, dit)",excluded_no_inventory,single_token_name
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,La cité assiégée,MURON Jacques,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Sans titre,BOYER Thierry,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Mappemonde,BOISROND François,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,L'Oiseau rouge et ses amis,APPEL Karel,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Pour que la caravane passe,BOUILLÉ Christian,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Hommage à Paolo Veneziano,DOARÉ Yves,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Raphaël seul,DI ROSA Hervé,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Traviata,CHAMBAS Jean-Paul,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,"Galeria de America, 1",SAURA Antonio,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,L'Horloge au soleil,"PARANT Titi (GOSSENT Annie, dite)",excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Sans titre,MARFAING André,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Sans titre,RODOGUNE,excluded_no_inventory,single_token_name
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Gravure I,"DADO (DJURIC Miodrag, dit)",excluded_no_inventory,single_token_name
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,(Sans titre),GAGET Clara,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,"La presse, Agnès",TUBÉRY Nicolas,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Poumons d'attaque,HÉRAUD Jean-Paul,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Poumons d'attaque,HÉRAUD Jean-Paul,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Poumons d'attaque,HÉRAUD Jean-Paul,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Poumons d'attaque,HÉRAUD Jean-Paul,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Poumons d'attaque,HÉRAUD Jean-Paul,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Poumons d'attaque,HÉRAUD Jean-Paul,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Poumons d'attaque,HÉRAUD Jean-Paul,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Poumons d'attaque,HÉRAUD Jean-Paul,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Poumons d'attaque,HÉRAUD Jean-Paul,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Cavalier romain,WEISBUCH Claude,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,"Toulouse, Compans-Cafarelli",FAUCHÉ Jacques,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Mer jaune,PLENSA Jaume,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Masque,PELTRIAUX Luc,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Sans titre,"GOETZ Henri (GOETZ Henri-Bernard, dit)",excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,L'Ile bleue,"LOUTTRE. B (BISSIÈRE Marc-Antoine, dit)",excluded_no_inventory,single_token_name
"Les Abattoirs, Musée – Frac Occitanie Toulouse",,Fiac 1983,TÀPIES Antoni,excluded_no_inventory,
"Les Abattoirs, Musée – Frac Occitanie Toulouse",2021.2.47,Les Algues I,GUG,excluded_unresolved_artist,single_token_name
"Les Abattoirs, Musée – Frac Occitanie Toulouse",2021.2.27,(Sans titre),"CORNEILLE (VAN BEVERLOO Cornelis, dit)",excluded_unresolved_artist,single_token_name
"Les Abattoirs, Musée – Frac Occitanie Toulouse",2021.2.20,(Sans titre),"CORNEILLE (VAN BEVERLOO Cornelis, dit)",excluded_unresolved_artist,single_token_name
"Les Abattoirs, Musée – Frac Occitanie Toulouse",2021.2.23,(Sans titre),"CORNEILLE (VAN BEVERLOO Cornelis, dit)",excluded_unresolved_artist,single_token_name
"Les Abattoirs, Musée – Frac Occitanie Toulouse",2021.2.30,(Sans titre),"CORNEILLE (VAN BEVERLOO Cornelis, dit)",excluded_unresolved_artist,single_token_name
"Les Abattoirs, Musée – Frac Occitanie Toulouse",2021.2.28,(Sans titre),"CORNEILLE (VAN BEVERLOO Cornelis, dit)",excluded_unresolved_artist,single_token_name
"Les Abattoirs, Musée – Frac Occitanie Toulouse",2021.2.19,(Sans titre),"CORNEILLE (VAN BEVERLOO Cornelis, dit)",excluded_unresolved_artist,single_token_name
"Les Abattoirs, Musée – Frac Occitanie Toulouse",2021.2.26,(Sans titre),"CORNEILLE (VAN BEVERLOO Cornelis, dit)",excluded_unresolved_artist,single_token_name
"Les Abattoirs, Musée – Frac Occitanie Toulouse",2021.2.21,(Sans titre),"CORNEILLE (VAN BEVERLOO Cornelis, dit)",excluded_unresolved_artist,single_token_name
"Les Abattoirs, Musée – Frac Occitanie Toulouse",2021.2.22,(Sans titre),"CORNEILLE (VAN BEVERLOO Cornelis, dit)",excluded_unresolved_artist,single_token_name
"Les Abattoirs, Musée – Frac Occitanie Toulouse",2021.2.31,(Sans titre),"CORNEILLE (VAN BEVERLOO Cornelis, dit)",excluded_unresolved_artist,single_token_name
"Les Abattoirs, Musée – Frac Occitanie Toulouse",2021.2.13,Affiche pour le bicentenaire de la Révolution,"CÉSAR (BALDACCINI César, dit)",excluded_unresolved_artist,single_token_name
"Les Abattoirs, Musée – Frac Occitanie Toulouse",2021.2.38,A travers...21,"ERRÓ (GUDMUNDSSON Gudmundur, dit)",excluded_unresolved_artist,single_token_name
"Les Abattoirs, Musée – Frac Occitanie Toulouse",2021.2.25,(Sans titre),"CORNEILLE (VAN BEVERLOO Cornelis, dit)",excluded_unresolved_artist,single_token_name
"Les Abattoirs, Musée – Frac Occitanie Toulouse",2021.2.48,Les Algues II,GUG,excluded_unresolved_artist,single_token_name
"Les Abattoirs, Musée – Frac Occitanie Toulouse",2021.2.18,(Sans titre),"CORNEILLE (VAN BEVERLOO Cornelis, dit)",excluded_unresolved_artist,single_token_name
"Les Abattoirs, Musée – Frac Occitanie Toulouse",2021.2.14,Affiche pour le bicentenaire de la Révolution,"CÉSAR (BALDACCINI César, dit)",excluded_unresolved_artist,single_token_name
"Les Abattoirs, Musée – Frac Occitanie Toulouse",2021.2.24,(Sans titre),"CORNEILLE (VAN BEVERLOO Cornelis, dit)",excluded_unresolved_artist,single_token_name
"Les Abattoirs, Musée – Frac Occitanie Toulouse",2021.2.29,(Sans titre),"CORNEILLE (VAN BEVERLOO Cornelis, dit)",excluded_unresolved_artist,single_token_name
"Les Abattoirs, Musée – Frac Occitanie Toulouse",DIAZ 3,Remise,"GÉRARDIAZ (DIAZ Gérard, dit)",excluded_unresolved_artist,single_token_name
"LaM, Lille Métropole Musée d'art moderne",2011.1.26,Panoplie magique,LIONEL,excluded_unresolved_artist,single_token_name
"LaM, Lille Métropole Musée d'art moderne",2011.1.28,L'arbre tortueux,LIONEL,excluded_unresolved_artist,single_token_name
"LaM, Lille Métropole Musée d'art moderne",2011.1.29,Grand Cosmos,LIONEL,excluded_unresolved_artist,single_token_name
"LaM, Lille Métropole Musée d'art moderne",2011.1.30,Sans titre (Bananiers),LIONEL,excluded_unresolved_artist,single_token_name
"LaM, Lille Métropole Musée d'art moderne",2011.1.32,Dédale du savoir,LIONEL,excluded_unresolved_artist,single_token_name
"LaM, Lille Métropole Musée d'art moderne",2011.1.25,Lépidoptères,LIONEL,excluded_unresolved_artist,single_token_name
"LaM, Lille Métropole Musée d'art moderne",2011.1.24,La grotte,LIONEL,excluded_unresolved_artist,single_token_name
"LaM, Lille Métropole Musée d'art moderne",2011.1.27,La Madone,LIONEL,excluded_unresolved_artist,single_token_name
"LaM, Lille Métropole Musée d'art moderne",2011.1.31,Sans titre (Lune et nuit étoilée),LIONEL,excluded_unresolved_artist,single_token_name
"LaM, Lille Métropole Musée d'art moderne",2006.1.3,L'aube - Voeux 1996,"ERRÓ (GUDMUNDSSON Gudmundur, dit)",excluded_unresolved_artist,single_token_name
"LaM, Lille Métropole Musée d'art moderne",FNAC 89250 (52),Estampe de la Révolution,"MATTA (MATTA ECHAURREN Roberto Sebastián Antonio Matta Echaurren, dit)",excluded_unresolved_artist,single_token_name
"LaM, Lille Métropole Musée d'art moderne",FNAC 88440 (52),Estampe de la Révolution,"ERRÓ (GUDMUNDSSON Gudmundur, dit)",excluded_unresolved_artist,single_token_name
MAC VAL,,L'ailleurs lumineux précède le commencement / Poème 2004,"MARFAING André, LASCAULT Gilbert",excluded_no_inventory,
MAC VAL,,The New World's climax,TOGUO Barthélémy,excluded_no_inventory,
MAC VAL,,Fungi Flowers,MORICEAU Roman,excluded_no_inventory,
MAC VAL,1982-11 (1),El gran Burundùn-Burundà ha muerto,"MATTA (MATTA ECHAURREN Roberto Sebastián Antonio Matta Echaurren, dit)",excluded_unresolved_artist,single_token_name
