lot_id,brand,artist,title,status,exclusion_reason
15673-303,bonhams,"Dame Elizabeth Blackadder, OBE, RA","Dame Elizabeth Blackadder, OBE, RA (British, born 1931) Orchid and Cat Etching and aquatint, printed in colours, on wove, signed and numbered 70/75 in pencil, 250 x 210mm (9 3/4 x 8 1/4in)(PL)(unframed), together with a catalogue of her work by Christopher Allan in which this print was inserted, within a grey slipcase (2)",SOLD,multi_work:trailing_count_2
15673-278,bonhams,Patrick Caulfield,"Patrick Caulfield (British, 1936-2005) Screenprint, 1973, Edition C from 'Some poems of Jules Laforge', printed in colours, on wove, with wide margins, signed and numbered 70/100 in pencil, proofed by Advanced Graphics, editioned by Frank Kicherer, published by Petersburg Press in association with Waddington Graphics, 410 x 360mm (16 1/8 x 14 1/8in)(I), together with two others from the same series, 'She'll have forgotton her scarf' (Cristea 38q) and 'We wanted to bleed the Silence' (Cristea 38m), both signed and numbered in pencil (3)(unframed)",SOLD,multi_work:trailing_count_3
15673-252,bonhams,Sir Eduardo Paolozzi,"Sir Eduardo Paolozzi (British, 1924-2005) Untitled (Grey Composition) Screenprints, 1974, ten copies from the edition of 100, each signed and dated by the artist, numbered by another hand, printed by Kelpra Studios, with their stamp verso, 640 x 490mm (25 1/4 x 19 1/4in)(I) 10 unframed",SOLD,multi_work:trailing_count_10
15673-251,bonhams,Sir Eduardo Paolozzi,"Sir Eduardo Paolozzi (British, 1924-2005) Zero Energy Experimental Pile Portfolio, 1970, with the title page and the complete set of 6 colour offset lithographs, each signed, dated and numbered 71/100 in black felt pen, 870 x 605mm (34 1/4 x 23 3/4in)(portfolio)",BI,multi_work:phrase:the complete set of
15673-239,bonhams,Patrick Heron,"Patrick Heron (British, 1920-1999) Winchester Four I Screenprint, printed in colours, on wove, signed, dated and numbered 10/33 in pencil, 570 x 890mm (22 1/2 x 35in)(I), together with two others from the series, 'III' and 'IV', also signed dated and numbered in pencil (3)(unframed)",SOLD,multi_work:trailing_count_3
15673-231,bonhams,Alexander Mackenzie,"Alexander Mackenzie (British, 1923-2002) Lucca Etching, 2002, printed in colours, on wove, a Bon a tirer proof, signed, dated and inscribed 'BAT' in pencil, 292 x 206mm (11 1/2 x 8 1/5in)(PL), together with another by the same hand of a similar subject, signed, dated and inscribed 'Final proof' (2)",BI,multi_work:trailing_count_2
15673-217,bonhams,Geoffrey Clarke,"Geoffrey Clarke (British, born 1924) Birth of a flower Etching and aquatint, 1951, printed in colours, on laid, signed, dated and numbered 7/50 in pencil, 212 x 442mm (8 1/3 x 17 1/3in)(PL) together with one other by the same hand, signed, dated and numbered in pencil (2)",SOLD,multi_work:trailing_count_2
15673-230,bonhams,Sir Terry Frost R.A.,"Sir Terry Frost R.A. (British, 1915-2003) The Old Lizard Etching and aquatint, 1989, from the series 'Selected Poems of Federico Garcia Lorca', printed in colours, on wove, signed and numbered 12/75 in pencil, 245 x 250mm (9 2/3 x 9 3/4in)(PL), together with the text page from the portfolio",SOLD,multi_work:phrase:together with
15673-210,bonhams,William Turnbull,"William Turnbull (British, born 1922) Fugue The set of nine screenprints, 1971, printed in colours, on wove, signed, dated and numbered out of 75 in pencil on the reverse, printed by Kelpra Studio, with their studio stamp verso, 583 x 792mm (23 x 31 1/4in)(9)",SOLD,multi_work:trailing_count_9
15673-214,bonhams,Bernard Cohen,"Bernard Cohen (British, born 1933) The Trace Etching, 1980, from the series of four, printed in colours, on wove, signed, dated, titled and inscribed 'AP 5/10' in pencil, aside from the numbered edition of 60, printed at Kelpra Studio, published by Waddington Graphics, with both blindstamps, 685 x 544mm (27 x 21 1/2in)(PL), together with two lithographs, 'The Party', signed, dated 1981 and inscribed 'AP 9/10' and 'Finger Game 1', signed, titled, dated and inscribed 'AP' in pencil (3)(unframed)",BI,multi_work:trailing_count_3
15673-212,bonhams,Ken Kiff,"Ken Kiff (British, 1935-2001) Dawn Chorus Woodcut, printed in orange, on japan, signed, titled and numbered 34/35 in pencil, 435 x 890mm (17 1/8 x 35in)(SH), together with an etching and aquatint of a woman in a landscape by the same hand, printed in colours, on wove, signed and numbered 15/35 in pencil (2)",SOLD,multi_work:trailing_count_2
15673-216,bonhams,David Inshaw,"David Inshaw (British, 1943) A Collection of Etchings Including 'Sharon's Hat', 'Julia's Hat','Esther's Hat', 'Sharon's face', 'Comet', 'Two lovers', all on Arches, with large margins, each of the first three signed and inscribed 'AP 3/6', each of the following three signed and inscribed 4/6 in pencil, 488 x 360mm (19 x 14 1/5in)(PL)(and smaller)(6)(unframed)",SOLD,multi_work:trailing_count_6
15673-204A,bonhams,John Piper C.H.,"John Piper C.H. (British, 1903-1992) Eye Camera Screenprints, 1979, five signed but unnumbered proofs, aside from the published edition of 150, printed by Kelpra Studios, with their stamp verso, published by Kelpra and the Tate Gallery; 400 x 605mm (23 5/8 x 29 1/2in)(I) 5 unframed",BI,multi_work:trailing_count_5
15673-195,bonhams,John Piper C.H.,"John Piper C.H. (British, 1903-1992) Crug Glas, Swansea & Swansea Chapel Lithographs, 1966, each signed and numbered from the edition of 75, printed by Curwen Studio, published by Christie's Fine Art; 506 x 766mm (19 15/16 x 30 3/16in) & 693 x 516 (27 1/4 x 20 5/16in)(I) 2 unframed",BI,multi_work:trailing_count_2
15673-188,bonhams,"Henry Moore O.M., C.H.","Henry Moore O.M., C.H. (British, 1898-1986) Tiger Etching, 1981/82, plate X from the album ""Animals in the Zoo"", signed and numbered 13/65 in pencil, published by Raymond Spencer Company Ltd, for The Henry Moore Foundation; 190 x 238mm (7 1/2 x 9 3/8in)(P). Together with the ""Elephant's Head"" and ""Rhinoceros"", both unsigned impressions, both ""en texte"", from pages 1 and 2 of the album. 193 x 240mm (7 5/8 x 9 1/2in)(PL - Tiger) 3 unframed",SOLD,multi_work:trailing_count_3
15673-175,bonhams,Kumi Sugai,"Kumi Sugai (Japanese, 1919-1996) Nagasaki Lithograph in colours, 1956, on BFK Rives, the full sheet, signed and numbered 92/150 in pencil, published by L'Oeuvre Gravee, Zurich; 510 x 390mm (20 15 3/8in)(L). Together with six others, a duplicate of ""Nagasaki"", two copies of ""La Femme"" (Hara 6)and ""L'Homme"", ""Samurai"" (Hara 20) and ""Tikari ja Matto"" 7 unframed",SOLD,multi_work:trailing_count_7
15673-168,bonhams,Antoni Clavé,"Antoni Clavé (Spanish, 1913-2005) The King Lithograph in colours, circa 1950, on BRK Rives, the full sheet, signed and numbered 32/100 verso, published by L'oeuvre Gravee, Zurich; 760 x 560mm (30 x 22in)(SH). Together with three others, various subjects. 4 unframed",SOLD,multi_work:trailing_count_4
15673-172,bonhams,Zao Wou-Ki,"Zao Wou-Ki (Chinese/French, born 1921) A Collection Lithographs, 1957-1965, each signed, numbered and dated, on various papers, all published by L'Oeuvre Gravee, Zurich; 510 x 670mm (20 x 26 1/4in)(SH and smaller) 5 unframed",SOLD,multi_work:trailing_count_5
15673-167,bonhams,A Small Collection Antoni Clavé,"A Small Collection Antoni Clavé (Spanish, 1913-2005) A King Lithograph in colours, circa 1950, on BFK Rives, the full sheet, signed and numbered 11/100 in pen and pencil; published by L'Oeuvre Gravee, Zurich; 565 x 765mm (22 1/4 x 30 1/8in)(SH). Together with another of a similar subject. 2 unframed",SOLD,multi_work:trailing_count_2
15673-157,bonhams,Bernard Buffet,"Bernard Buffet (French, 1928-1999) Poisson sur un plat Lithograph in colours, 1953, on wove, the full sheet, signed in the plate, numbered 150/220 in pencil, published by the Editions L'Oeuvre Gravee, Paris-Zurich; 380 x 560mm (15 x 22in)(SH). Together one after Braque and an unsigned poster by Picasso ""Dibujos de Picasso"" (M.337). 3 unframed",SOLD,multi_work:trailing_count_3
15673-161,bonhams,Hans,"Hans (Jean) Arp (French, 1887-1966) Fouille pour clients interessés Lithograph in colours, 1962/63, on BFK Rives, the full sheet, signed and numbered in pencil, published by L'Oeuvre Gravee, Zurichl 595 x 475mm (23 3/8 x 18 3/4in)(L). With one other similar, signed. 2 unframed",SOLD,multi_work:trailing_count_2
15673-158,bonhams,Karel Appel,"Karel Appel (Dutch, 1921-2006) Drole de Drame; Femme; Personnage Lithographs in colours, 1960, each on BFK Rives, each signed, dated and numbered from editions of 120 & 125, published by L'Oeuvre Gravee, Zurich; 560 x 760mm (22 x 30in)(SH) 3 unframed",SOLD,multi_work:trailing_count_3
15673-149,bonhams,Joan Miró,"Joan Miró (Spanish, 1893-1983) Suite pour Ubu Roi Lithographs, 1966, each on watermarked Arches with wide margins, comprising one black and white proof monogrammed and numbered 68/75, one proof of the colour plates numbered 68/75 and a copy signed and numbered 68/75, all in pencil, printed by Mourlot, published by Teriade, 532 x 744mm (21 x 29 1/4in)(SH)(3)(unframed)",SOLD,multi_work:trailing_count_3
15673-131,bonhams,After Pablo Picasso,"After Pablo Picasso Papiers Collés 1910-1914 Eight offset lithographs, 1966, printed in colours, on watermarked BFK Rives, from the edition of 300, printed by Fequet et Baudier, Paris, 640 x 480mm (25 1/4 x 18 7/8ins)(SH)(8)(unframed)",SOLD,multi_work:trailing_count_8
15673-125,bonhams,Pablo Picasso,"Pablo Picasso (Spanish, 1881-1973) El Entierro Del Conde De Orgaz Etchings and drypoints, 1969, four from the portfolio, from the total edition 263, each on folded sheets of Romani wove paper, with a watermark after a drawing by Picasso and text on the sheet verso, printed by Atelier Gustavo Gili S.A. Barcelona, 215 x 320mm (8 1/2 x 12 1/2in)(PL), 360 x 460mm (14 1/4 x 18 1/8in)(SH) 4",SOLD,multi_work:trailing_count_4
15673-111,bonhams,Georges Braque,"Georges Braque (French, 1882-1963) Descente aux enfers Two lithographs, 1961, from the set of four produced for the book by Marcel Jouhandeau, printed in colours, on wove, signed in pencil, printed by Mourlot, published by Nouveau Cercle Parisien du Livre, Paris, 320 x 240mm (12 1/2 x 9 1/2in)(SH) (2)(unframed)",SOLD,multi_work:trailing_count_2
15673-110,bonhams,Cornelius Theodorus Maria,"Cornelius Theodorus Maria (Kees) Van Dongen (Dutch, 1877-1968) Head of a young girl Lithograph, 1927, from the album 'Femmes', on wove, an unnumbered proof aside from the numbered edition of 120, 525 x 375mm (20 2/3 x 14 3/4in)(SH), together with a Jacques Villon aquatint 'La femme au hamac', numbered 146/200 and signed in pencil by Villon and Marie Laurencin, plus a Luce lithograph of a girl, signed in pencil (3)(1 unframed)",SOLD,multi_work:phrase:together with
15673-103,bonhams,John Piper C.H.,"John Piper C.H. (British, 1903-1992) Brighton Aquatints Etchings and aquatints, 1939, the complete set of twelve, on handmade F.J.Head watermarked paper, from the uncoloured edition of 200, together with text and page dividers in blue paper, hand printed by A.Alexander and Sons, the text published by Curwen Press, the whole published by Duckworth, in the original binding, 212 x 290mm (8 1/3 x 11 1/2in)(PL and smaller), 257 x 397mm (10 x 15 1/2in)(Vol)",SOLD,multi_work:phrase:the complete set of
15673-92,bonhams,After Francis Philip Barraud,"After Francis Philip Barraud English Public Schools Etchings, circa 1900, a group of forty-five by various hands, on various papers, numerous copies signed by Barraud; 562 x 677mm (22 1/5 x 26 /12in)(SH and smaller)(Coll)(unframed) 45 unframed",BI,multi_work:trailing_count_45
15673-101,bonhams,"Henry Moore O.M., C.H.","Henry Moore O.M., C.H. (British, 1898-1986) Family Group Lithograph, 1950, a trial colour proof, before the printed signature, aside from the signed edition of 50, on thin wove, printed by C S Cowell Ltd, published by School Prints, 405 x 302mm (15 7/8 x 11 3/4in)(SH), together with three others by the same hand, all unsigned proofs 'Seated Figure' (C.13), 'Standing Figures' (C.14) and 'Standing and Reclining Figures' (C.15) 4 unframed",SOLD,multi_work:trailing_count_4
15673-88,bonhams,Robin Tanner,"Robin Tanner (British, 1904-1988) A Collection Including the following books on and by Tanner - A Country Alphabet, Flowers of the Meadow, A Corsham Boyhood, A Country Book of Days, Out of Nazi Germany, The Etcher's Craft, Woodland Plants, The Etchings - Catalogue Raisonne, From Old Chapel Field, Double Harness, Wilthshire Village, numerous pamphlets by Robin and Heather Tanner. Also, the Memorial Portfolio, published by Merivale Editions in association with Garton & Co., 1989 and a signed copy of ""September"" (Garton 43), from an edition of 25 unframed",SOLD,multi_work:phrase:a collection
15673-95,bonhams,Stanley William Hayter,"Stanley William Hayter (British, 1901-1989) La Lecon d'anatomie Engraving, aquatint, soft-ground etching and scorper, printed in colours, 1954, signed and numbered 9/200 in pencil, published by L'Oeuvre Gravee, Zurich; 393 x 293mm (15 1/2 x 11 1/2in)(PL). With two others by the same hand from ""L'apocalypse"", B&M 49 and 54, each signed and numbered 1/60. 3 unframed",SOLD,multi_work:trailing_count_3
15673-89,bonhams,Charles Haslewood Shannon,"Charles Haslewood Shannon (British, 1863-1937) Self Portrait Lithograph, 1905, on olive tinted wove from the edition of 50 published by Colnaghi, signed in pencil; 300 x 305mm (11 7/8 x 12in)(L). Together with five other lithographs by the same hand, including a signed and unsigned copy of ""The Shell Gatherers"", ""Salt Water""; signed, ""After the Bath""; signed and ""In the House of Delia""; signed. 6 unframed",SOLD,multi_work:trailing_count_6
15673-61,bonhams,Lesser Ury,"Lesser Ury (German, 1861-1931) Allee im Tiergarten mit Kusche im vordergrund Etching, on laid, signed and numbered 101/125 in pencil, 150 x 221mm (5 4/5 x 8 3/4in)(PL), together with another etching by the same hand, 'Man digging', signed in pencil, plus an etching by an unknown hand 'Woman in a shawl' with an unidentified pencil signature (3)(unframed)",BI,multi_work:trailing_count_3
15673-60,bonhams,Anders Zorn,"Anders Zorn (Swedish, 1860-1920) A Collection Etchings, including 'Gulli I & II', (Asplund 265&286) 'Bust' (A272) and 'Ols Maria' (A286) each signed in pencil, on various papers (4)(unframed)",SOLD,multi_work:trailing_count_4
15673-46,bonhams,Odilon Redon,"Odilon Redon (French, 1840-1916) Tentation de Saint-Antoine (Premier Serie) The complete series of ten lithographs, 1888, with title page, on chine applique, from the edition of 58 published by Deman, Brussels, each plate accompanied by Gustave Flaubert's text, 370 x 270mm (14 1/2 x 10 5/8in)(SH and smaller) 11 unframed",SOLD,multi_work:trailing_count_11
15673-59,bonhams,Anders Zorn,"Anders Zorn (Swedish, 1860-1920) Skerikulla Etching, 1912, second state of two, on watermarked laid paper, signed in pencil, with wide margins, 245 x 195mm (9 3/4 x 7 3/4in)(PL), together with another etching by the same hand, 'Wet', 1911, on watermarked laid paper, third and final state (2)",SOLD,multi_work:trailing_count_2
15673-34,bonhams,James Gillray,"James Gillray (British, 1757-1815) Very Slippy-Weather & Dreadful Hot Weather Etchings with hand colouring, on wove, both published February 10th, 1808 by H.Humphrey, 255 x 205mm (10 x 8in)(PL), Together with an album of miscellaneous caricatures including works by and after Boilly; 'La Felicite Parfaite', 'Les Lunettes', 'The Antiquaries', 'Les Grimaces' and 'Beggars', a small group of aquatints after Vernet, various others Album",SOLD,multi_work:phrase:together with
15673-42,bonhams,James Jacques Joseph Tissot,"James Jacques Joseph Tissot (French, 1836-1902) Bastien Pradel & Sylvan Perier Drypoints, 1870, two from ""Souvenir du Siege de Paris, each on thin laid, from the edition of 25 and 100 respectively, each bearing the artist's red monogramme stamp; 190 x 95mm (7 1/2 x 3 3/4in)(PL) 2 unframed",SOLD,multi_work:trailing_count_2
15673-40,bonhams,Félix Buhot,"Félix Buhot (French, 1847-1898) Lettres de Mon Moulin Series of five etchings, 1880, 'Lettres de Mon Moulin', 'La Diligence de Beaucaire', 'Le Secret du Maitre Cornille', 'Le Curé de Cucugnan', 'Les Vieux', all first states, on laid, with margins, 174 x 114mm (6 3/4 x 4 1/2in)(PL), together with two etchings with aquatint by the same hand, 'Ma Petite Ville - first plate' third state (B27) and 'La Petite Marine' fifth state (B153), on watermarked laid with margins, all with the red owl stamp (7)(unframed)",BI,multi_work:trailing_count_7
15673-36,bonhams,James Abbott McNeill Whistler,"James Abbott McNeill Whistler (American, 1834-1903) Vauxhall Bridge Etching, 1861, second and final state, on laid, with margins, 63 x 114mm (2 1/2 x 4 1/2in)(PL), together with an etching by William Walcott of a view of Aldwych and an etching by Albany E. Howarth ' Venetian Fishing Boats', both on wove and signed in pencil (3)",SOLD,multi_work:trailing_count_3
15673-29,bonhams,James Gillray,"James Gillray (British, 1757-1815) Ancient Music Etching with hand colouring, on watermarked laid, published 10th May, 1787 by SW Fores, Piccadilly, London, 420 x 543mm (16 1/2 x 21 1/3in)(PL) Together with two others, one by Woodward, 'Cocks and Breeches', on wove, published 1801 by W.Holland and one by an unknown hand, 'Gallery of Fashion', on wove, published 1796 by SW Fores (3)(unframed)",SOLD,multi_work:trailing_count_3
